angle_slope,auxiliaries_power_loss,engine_capacity,engine_max_power,f0,f1,f2,has_start_stop,n_wheel_drive,vehicle_mass,AvgV,InitT,av_engine_speeds_out_pos_pow,av_missing_powers_pos_pow,av_neg_motive_powers,av_pos_accelerations,av_pos_engine_powers_out,av_pos_motive_powers,av_vel_pos_mov_pow,co2_emission,max_power_required,specific_fuel_consumption,sufficient_power,time_percentage_neg_mov_pow,time_percentage_pos_mov_pow,willans_a,willans_b,willans_efficiency
0.065771245,0.079399747,1560,84,139.6057236,0.302791509,0.034284076,1,2,1493,8.485643564,92.97251887,588.640788,0.011626369,-2.093916955,0.555839002,3.368381482,6.113878496,16.875,308.9400114,25.35588557,278.8416746,0,0.064356436,0.455445545,209.2800788,234.3099911,0.296113583
0.007534495,0.260862656,1560,84,139.6057236,0.302791509,0.034284076,1,2,1493,8.485643564,80.01146424,545.3771191,0,-2.369271925,0.555839002,1.646966351,3.833621929,16.16885246,183.8629533,18.54520902,336.1800642,1,0.217821782,0.301980198,203.9808352,217.7276817,0.245608875
0.011480838,0.512340917,1560,84,139.6057236,0.302791509,0.034284076,1,2,1493,8.485643564,79.97516944,556.0655691,0,-2.452067477,0.555839002,1.823381257,3.735796154,16.42985075,197.0726059,19.25014905,325.9579368,1,0.188118812,0.331683168,204.3007259,221.827478,0.253311234
-0.030301827,0.312852849,1560,84,139.6057236,0.302791509,0.034284076,1,2,1493,8.485643564,79.92063121,427.457355,0,-3.731123026,0.555839002,1.10470897,3.422110811,15.06388889,119.5669153,14.25017617,362.1104659,1,0.341584158,0.178217822,206.152714,172.2879276,0.228021046
-0.024329494,1.041716524,1560,84,139.6057236,0.302791509,0.034284076,1,2,1493,8.485643564,80.01986622,485.9343316,0,-3.473083397,0.555839002,1.435126776,3.502985295,14.68461538,147.9271199,15.65887986,341.1960298,1,0.326732673,0.193069307,205.4050984,194.8772016,0.241998148
0.026490839,0.497587166,1560,84,139.6057236,0.302791509,0.034284076,1,2,1493,8.485643564,82.440025,576.8516378,0.001995931,-2.442477224,0.555839002,2.175411244,4.117220819,16.77468354,225.1195127,20.95310869,310.53576,0,0.128712871,0.391089109,204.9031196,229.7944334,0.265891462
0.070976875,0.018964742,1560,84,139.6057236,0.302791509,0.034284076,1,2,1493,8.485643564,93.28148132,587.7348423,0.012607093,-1.831436148,0.555839002,3.493022283,6.470201064,16.875,319.8231361,25.88527207,276.8357257,0,0.064356436,0.455445545,209.8556038,233.9630582,0.298259219
0.058041012,1.353174184,1560,84,139.6057236,0.302791509,0.034284076,1,2,1493,8.485643564,93.09382471,587.7348423,0.015967193,-2.483882706,0.555839002,3.765004407,5.58449275,16.875,328.1932304,25.73687546,273.1649175,0,0.064356436,0.455445545,211.0234077,233.9630582,0.302267246
0.063559762,0.781489408,1560,84,139.6057236,0.302791509,0.034284076,1,2,1493,8.485643564,93.38030471,585.997858,0.014519305,-2.205457062,0.555839002,3.646988863,5.96246073,16.875,324.2991468,25.79207353,274.5794162,0,0.064356436,0.455445545,210.6094244,233.2978477,0.300710113
0.037586239,0.490295012,1560,84,139.6057236,0.302791509,0.034284076,1,2,1493,8.485643564,85.10382148,575.1470182,0.004889153,-2.520601527,0.555839002,2.701831912,4.499530072,16.8,254.278559,22.52127474,291.9513802,0,0.094059406,0.425742574,207.1417554,229.1413507,0.282816979
0.019942641,0.074166577,1560,84,139.6057236,0.302791509,0.034284076,1,2,1493,8.485643564,80.30350041,564.8858633,0,-2.49128265,0.555839002,1.791753421,3.878025708,16.61733333,200.2962529,19.7717176,329.518544,1,0.148514851,0.371287129,203.8265513,225.209058,0.250574084
-0.032427026,0.065894636,1560,84,139.6057236,0.302791509,0.034284076,1,2,1493,8.485643564,80.01242666,419.2798591,0,-3.669282071,0.555839002,0.979588583,3.712139876,14.23125,109.7148384,13.74660871,378.4379045,1,0.361386139,0.158415842,205.7959021,169.1181345,0.218183238
-0.035479418,0.41286466,1560,84,139.6057236,0.302791509,0.034284076,1,2,1493,8.485643564,80.02490593,419.2798591,0,-3.883352155,0.555839002,1.093064938,3.535454886,14.23125,113.9493476,13.74262858,361.1568674,1,0.361386139,0.158415842,206.4376659,169.1181345,0.228623113
-0.050853881,1.076093661,1560,84,139.6057236,0.302791509,0.034284076,1,2,1493,8.485643564,80.03632354,410.2856572,0,-4.511313702,0.555839002,1.150167926,3.662766411,14.09166667,106.9245314,12.63900222,351.1684345,1,0.400990099,0.118811881,207.1648485,165.6283059,0.235125937
-0.006018456,0.75601523,1969,140,149.2838187,0.295139528,0.034497416,1,2,1602,8.485643564,79.91795068,502.8841549,0,-2.981635719,0.555839002,1.688589137,3.874810411,14.95294118,199.0491165,18.71600679,370.4674634,1,0.267326733,0.252475248,213.4917192,265.0675365,0.222877352
-0.012681574,1.46042723,1969,140,149.1959062,0.295139528,0.034497416,1,2,1601,8.485643564,79.94591346,506.6691533,0,-3.170787215,0.555839002,1.860509246,3.933567966,14.64,205.3195411,18.58942683,357.472388,1,0.297029703,0.222772277,213.9978004,266.9357968,0.230979539
-0.01719907,0.263080527,1969,140,149.2838187,0.295139528,0.034497416,1,2,1602,8.485643564,79.92476999,452.1779142,0,-3.412626864,0.555839002,1.321437403,3.826144643,14.69069767,163.7107149,16.84508961,396.2226731,1,0.306930693,0.212871287,214.6494339,239.9376695,0.20838991
-0.005369177,0.611238901,1969,140,149.1959062,0.295139528,0.034497416,1,2,1601,8.485643564,80.03570533,500.3990121,0,-2.929760954,0.555839002,1.645752986,3.914822294,14.95294118,196.6174818,18.64080191,373.763478,1,0.267326733,0.252475248,213.4475904,263.8403507,0.220911919
0.021773074,0.576813734,1969,140,149.2838187,0.295139528,0.034497416,1,2,1602,8.485643564,79.98096004,553.3677959,0,-2.740867731,0.555839002,2.207565303,4.172487732,16.63766234,248.2719176,21.96147603,344.1386067,1,0.138613861,0.381188119,212.8115558,289.9130409,0.239928929
0.023422039,1.332258337,1969,140,149.2838187,0.295139528,0.034497416,1,2,1602,8.485643564,81.41671585,583.3002882,0,-2.731844386,0.555839002,2.648224129,4.238848228,16.74358974,277.8898201,22.47421366,327.810028,1,0.133663366,0.386138614,212.7971226,304.5799512,0.251880053
0.051234985,1.508128857,1969,140,149.1959062,0.295139528,0.034497416,1,2,1601,8.485643564,89.64842583,593.3380509,0,-3.037787494,0.555839002,3.583500247,5.477981839,16.875,347.5140747,26.06132507,301.9325873,1,0.064356436,0.455445545,215.5673921,309.4896984,0.27346769
0.032622088,1.24917926,1969,140,149.1959062,0.295139528,0.034497416,1,2,1601,8.485643564,83.04129088,563.9010465,0,-2.53148471,0.555839002,3.017773141,4.679232044,16.8195122,297.0865583,23.9508672,313.042774,1,0.113861386,0.405940594,215.2623587,295.079111,0.263762061
0.031816126,1.339392408,1969,140,149.2838187,0.295139528,0.034497416,1,2,1602,8.485643564,83.02001942,563.9010465,0,-2.584324935,0.555839002,3.037893251,4.622934651,16.8195122,297.7400386,23.95507934,312.4715669,1,0.113861386,0.405940594,215.3387559,295.079111,0.264244226
0.006114352,1.343143996,1969,140,149.1959062,0.295139528,0.034497416,1,2,1601,8.485643564,79.93237412,569.3723878,0,-2.653139634,0.555839002,2.195011398,4.001011901,16.16885246,243.5640762,20.34023097,347.5742413,1,0.217821782,0.301980198,211.920989,297.760435,0.237557326
-0.010564004,1.260030644,1969,140,149.2838187,0.295139528,0.034497416,1,2,1602,8.485643564,79.94883037,532.3444278,0,-3.063484695,0.555839002,1.812040978,3.985600306,14.73695652,208.5804519,18.21406072,366.7147818,1,0.292079208,0.227722772,212.4220823,279.5846941,0.22515811
0.043330686,1.400957897,1968,110,164.1469839,0.405018149,0.031433957,1,2,1770,8.485643564,90.50057441,542.334039,0.018564793,-3.144224948,0.555839002,3.626730551,5.589561382,16.68988764,333.0032099,27.6095913,289.4627561,0,0.079207921,0.440594059,212.9169723,277.6109328,0.285248467
-0.03274141,0.00780776,1598,70,140.5284124,0.335830486,0.033362936,1,2,1504,8.485643564,79.99650246,410.1988227,0,-3.718639957,0.555839002,0.957028991,3.721073949,14.23125,111.8435493,13.20986784,379.2566872,1,0.361386139,0.158415842,203.8181228,167.8997923,0.217712199
0.026065117,1.498913255,1598,70,140.5284124,0.335830486,0.033362936,1,2,1504,8.485643564,85.48507404,555.1445316,0.008358443,-2.486493461,0.555839002,2.659805558,4.118146956,16.77468354,241.725746,21.50128239,290.4917433,0,0.128712871,0.391089109,205.9276515,224.9240414,0.284238052
0.010074128,0.95797859,1598,70,140.5284124,0.335830486,0.033362936,1,2,1504,8.485643564,80.36365294,545.6049467,0,-2.379435071,0.555839002,1.985560423,3.842854788,16.171875,202.6905723,19.11179413,314.9348574,1,0.202970297,0.316831683,203.5367606,221.1876523,0.262177417
0.008788226,1.579556443,1598,70,140.5284124,0.335830486,0.033362936,1,2,1504,8.485643564,81.11768804,548.4008665,0.001260544,-2.301834151,0.555839002,2.282983536,3.944823527,16.16885246,215.8682426,19.58477069,302.0143453,0,0.217821782,0.301980198,204.6492501,222.2829093,0.27339366
-0.000238552,1.154687277,1995,85,140.5284124,0.335830486,0.033362936,1,2,1504,8.485643564,80.00875005,532.5900168,0,-2.693256876,0.555839002,1.871329008,3.600342444,16.12807018,216.3545005,18.18635313,349.0310737,1,0.237623762,0.282178218,203.5903177,272.1675057,0.236565778
0.003506311,0.64483346,1995,85,140.5284124,0.335830486,0.033362936,1,2,1504,8.485643564,79.98594342,527.395164,0,-2.494824379,0.555839002,1.720051646,3.784610182,16.26896552,208.5971236,18.10923708,360.0272673,1,0.232673267,0.287128713,203.2779151,269.6169812,0.229340427
-0.033809777,0.262486802,1598,85,140.5284124,0.341826377,0.033195769,1,2,1504,8.485643564,79.96965983,410.3957024,0,-3.793903728,0.555839002,1.050162759,3.658949487,14.23125,115.1321011,13.34573784,369.3368606,1,0.361386139,0.158415842,207.2565326,170.2107245,0.223559618
0.012528158,0.333778073,1598,85,140.5284124,0.341826377,0.033195769,1,2,1504,8.485643564,79.94956302,531.206925,0,-2.466060289,0.555839002,1.734899135,3.777767618,16.50147059,191.1070909,18.77576816,331.3871795,1,0.183168317,0.336633663,205.6741152,218.0994865,0.24916114
0.006508691,0.639235703,1598,85,140.5284124,0.341826377,0.033195769,1,2,1504,8.485643564,79.99986679,527.9422514,0,-2.456141843,0.555839002,1.776863427,3.793981308,16.16885246,189.4383759,18.38582424,328.0079611,1,0.217821782,0.301980198,205.9883266,216.812226,0.251728059
0.02147555,0.038137587,1598,85,140.5284124,0.341826377,0.033195769,1,2,1504,8.485643564,80.35031857,540.4162195,0,-2.494634133,0.555839002,1.783291218,3.958222581,16.63026316,198.5859529,19.51344951,329.8522729,1,0.143564356,0.376237624,205.5152615,221.7291006,0.250320565
0.047554632,1.223939648,1995,85,140.5284124,0.335830486,0.033362936,1,2,1504,8.485643564,91.94739714,558.7903527,0.010868968,-3.035311558,0.555839002,3.274478294,4.901641655,16.875,312.2586891,23.78133044,294.2299703,0,0.064356436,0.455445545,207.1870627,285.0201117,0.280626774
-0.037756964,0.577537694,1995,85,140.5284124,0.335830486,0.033362936,1,2,1504,8.485643564,80.00976285,398.1934983,0,-4.020232612,0.555839002,1.127082542,3.544721269,14.08709677,135.0923318,13.26856948,388.7027515,1,0.366336634,0.153465347,206.0764012,205.834971,0.212421464
0.023784571,0.943891102,1995,105,141.5946732,0.335830486,0.033362936,1,2,1516,8.485643564,82.13050006,555.4755452,0,-2.555539308,0.555839002,2.47210852,4.045034601,16.74358974,258.952843,20.93832069,324.4340562,1,0.133663366,0.386138614,208.0721174,287.6593401,0.254501048
0.027900293,0.957574347,1995,105,141.5946732,0.335830486,0.033362936,1,2,1516,8.485643564,83.16816515,555.4755452,0,-2.39387695,0.555839002,2.485319838,4.27697387,16.77468354,265.352646,21.43194334,323.8608881,1,0.128712871,0.391089109,208.1174993,287.6593401,0.254951463
-0.014463697,0.245907092,1995,105,141.5946732,0.335830486,0.033362936,1,2,1516,8.485643564,79.99613569,468.0311815,0,-3.072810275,0.555839002,1.281239726,3.707852665,14.675,169.4272944,15.7845,398.2748774,1,0.301980198,0.217821782,207.5453129,244.3702949,0.207316133
0.06792513,1.231760256,1995,105,141.5946732,0.335830486,0.033362936,1,2,1516,8.485643564,93.45060642,563.6560783,0.008145369,-2.016412459,0.555839002,4.097538929,6.356529649,16.875,370.1057153,26.67614649,284.5838054,0,0.064356436,0.455445545,213.3964804,291.6928354,0.290138812
-0.00115903,0.59059929,1995,105,151.4420284,0.335830486,0.033362936,1,4,1627,8.485643564,79.94702514,511.4578617,0,-2.932790855,0.555839002,1.720740037,3.887749643,15.85714286,202.2106415,19.71617758,361.9032053,1,0.242574257,0.277227723,207.3692618,265.9127437,0.228151633
-0.018839186,0.014006284,1995,105,151.4420284,0.335830486,0.033362936,1,4,1627,8.485643564,80.00431115,426.6339443,0,-3.484258027,0.555839002,1.254771469,3.966671002,14.64634146,151.7901343,16.88203981,387.5805094,1,0.316831683,0.202970297,209.2751415,223.7324883,0.213036531
0.017886708,1.060810439,1995,135,144.166748,0.335830486,0.033362936,1,2,1545,8.485643564,79.96515821,546.2732926,0,-2.474270717,0.555839002,2.298184461,4.028683779,16.68611111,251.2692146,21.24639887,339.3161134,1,0.163366337,0.356435644,213.2491359,289.7251687,0.243338893
0.010581178,1.192437897,1995,135,144.166748,0.335830486,0.033362936,1,2,1545,8.485643564,79.96717143,546.2732926,0,-2.473516307,0.555839002,2.165646276,3.91764055,16.14153846,240.7546444,20.51070718,346.5349807,1,0.198019802,0.321782178,212.7526674,289.7251687,0.238269762
-0.034909732,0.834687191,1995,135,144.166748,0.335830486,0.033362936,1,2,1545,8.485643564,79.9464329,405.4628143,0,-3.981278099,0.555839002,1.283938933,3.689541287,14.23125,144.258107,14.74690182,387.1359799,1,0.361386139,0.158415842,216.6325158,218.9160358,0.213281151
0.01442069,0.412273038,1995,135,144.166748,0.335830486,0.033362936,1,2,1545,8.485643564,79.91897096,538.4290387,0,-2.553085631,0.555839002,1.878845626,3.896666204,16.49285714,225.8167684,20.18643852,364.2039899,1,0.173267327,0.346534653,212.0799602,285.8175678,0.226710332
0.025600218,0.491328713,1995,135,152.5078002,0.335830486,0.033362936,1,4,1639,8.485643564,80.92007614,546.2732926,0,-2.649403249,0.555839002,2.387323077,4.49740606,16.74358974,259.8662573,23.2260916,334.9448468,1,0.133663366,0.386138614,213.5849976,289.7251687,0.246514637
0.062600703,1.059402734,1995,135,152.5078002,0.335830486,0.033362936,1,4,1639,8.485643564,93.20969154,563.1489726,0.001565866,-2.48124813,0.555839002,4.118655369,6.460570506,16.875,379.1352021,28.85774896,291.6246121,0,0.064356436,0.455445545,219.2416637,298.1204191,0.283133878
-0.005132075,1.535934365,1995,135,152.5078002,0.335830486,0.033362936,1,4,1639,8.485643564,79.95420895,516.7178967,0,-2.983130104,0.555839002,2.099206168,4.021995979,14.95294118,223.9361256,20.31992012,345.0663041,1,0.267326733,0.252475248,214.0723949,274.9832222,0.239283889
0.045429394,0.283193213,1995,135,152.5078002,0.335830486,0.033362936,1,4,1639,8.485643564,85.56298092,552.6494897,0,-3.432695741,0.555839002,3.029216334,5.168962712,16.875,304.8228904,25.5681632,312.3589072,1,0.064356436,0.455445545,215.6675804,292.8989464,0.264339532
0.027554317,0.796428002,1995,160,148.8705322,0.335830486,0.033362936,1,2,1598,8.485643564,80.48055555,579.4887374,0,-2.551840035,0.555839002,2.629666488,4.475380643,16.77468354,283.8796178,22.98008534,335.9145006,1,0.128712871,0.391089109,217.2328952,312.0930404,0.245803046
-0.011851509,0.221130123,1995,160,148.8705322,0.335830486,0.033362936,1,2,1598,8.485643564,79.91167672,488.6595272,0,-3.152758227,0.555839002,1.375173195,3.894339491,14.73695652,182.5409419,17.56349587,411.195018,1,0.292079208,0.227722772,217.437127,266.450658,0.200802062
0.03517833,0.054251212,1995,160,148.8705322,0.335830486,0.033362936,1,2,1598,8.485643564,80.85350569,579.4887374,0,-2.593145722,0.555839002,2.397389097,4.744343604,16.7,276.8128058,23.17495591,346.5484007,1,0.103960396,0.415841584,216.3680137,312.0930404,0.238260535
0.015654895,1.357535234,1997,120,141.53084,0.227974501,0.036370004,0,2,1515,8.485643564,80.42727339,939.3382014,0,-2.495431558,0.555839002,2.973955582,3.849654579,16.6915493,367.4685111,20.95422415,359.9482626,1,0.168316832,0.351485149,198.1407099,481.2084745,0.229390765
0.00593754,1.248720785,1997,120,141.53084,0.227974501,0.036370004,0,2,1515,8.485643564,79.97871483,942.2666723,0,-2.517949498,0.555839002,2.651649782,3.778976607,16.16885246,347.2292328,19.73610218,379.5235788,1,0.217821782,0.301980198,197.4987936,482.665982,0.217559098
-0.032145677,1.002722642,1956,143,169.8696154,0.230007669,0.036313318,1,2,1834,8.485643564,80.03847398,416.5433565,0,-4.518174408,0.555839002,1.51596699,4.552196995,14.23125,156.8831974,17.59111061,365.2252786,1,0.361386139,0.158415842,218.9919111,221.684958,0.226076376
-0.052790241,1.49186664,1956,143,169.6843704,0.347091976,0.033048962,1,2,1832,8.485643564,80.02688569,375.837771,0,-5.661931696,0.555839002,1.387056794,4.529742147,13.94782609,129.5259048,15.15848568,366.0507521,1,0.405940594,0.113861386,220.9507648,201.2619232,0.225566556
-0.048401915,0.634619585,1956,120,177.7889157,0.277872323,0.034978833,1,2,1923,8.485643564,79.96079966,363.9348182,0,-5.778769035,0.555839002,1.190723089,4.499708242,14.22692308,115.0902423,15.38362826,375.8418451,1,0.391089109,0.128712871,215.3726973,191.0743194,0.219690299
0.009459935,1.500526209,1956,143,181.6812436,0.285972495,0.034752997,1,2,1967,8.485643564,80.29162183,552.0198534,0,-2.994183922,0.555839002,2.654405477,5.175247544,16.16885246,273.3647543,25.49693271,324.5894195,1,0.217821782,0.301980198,215.8764087,288.5684113,0.254379232
0.043310219,0.816388429,1560,84,127.4042679,0.060325351,0.041044128,1,2,1356,8.485643564,86.24965956,592.3867532,0.009973016,-2.39528951,0.555839002,2.8105485,4.302121143,16.68988764,263.426044,20.90937721,290.6735493,0,0.079207921,0.440594059,206.7951178,235.7443997,0.284060272
-0.049120704,0.236124633,1560,84,127.4042679,0.060325351,0.041044128,1,2,1356,8.485643564,79.91146954,394.4179013,0,-4.086417116,0.555839002,0.817389975,3.159591458,14.22692308,93.03056108,10.37952561,400.9622965,1,0.391089109,0.128712871,205.875231,159.4622115,0.205926612
-0.009963466,1.435643325,1997,110,139.1475685,0.284719756,0.034787924,1,2,1488,8.485643564,80.0135819,518.3513292,0,-2.841363161,0.555839002,1.823830499,3.666536313,14.78510638,206.6163764,17.22855321,357.2628193,1,0.287128713,0.232673267,208.6977754,270.957458,0.23111503
0.04286213,1.328523282,1461,81,159.6431062,0.11206313,0.039601658,0,2,1718,8.485643564,91.91878756,1002.524409,0.008319551,-2.906725711,0.555839002,4.196418406,5.444507212,16.86477273,390.5069418,26.20492935,286.2349657,0,0.084158416,0.435643564,198.4424945,368.4139422,0.288465133
0.025332487,1.33532211,1461,81,155.859654,0.11206313,0.039601658,0,2,1675,8.485643564,85.19642055,1002.171955,0.001881843,-2.735329541,0.555839002,3.571368575,4.565739468,16.74358974,343.9784871,23.34778533,300.1792365,0,0.133663366,0.386138614,197.0574301,368.285979,0.275065019
-0.016445628,0.429385747,1461,81,159.6431062,0.11206313,0.039601658,0,2,1718,8.485643564,79.99667809,949.4657204,0,-3.615043592,0.555839002,1.680273197,4.141444153,14.69069767,228.625934,17.46223084,401.9028623,1,0.306930693,0.212871287,194.0812198,349.1971357,0.205444686
-0.016815126,1.089172487,1461,81,155.859654,0.11206313,0.039601658,0,2,1675,8.485643564,79.9088699,955.0189141,0,-3.550327373,0.555839002,2.248099203,4.015825602,14.69069767,244.9120644,17.66472226,351.4549339,1,0.306930693,0.212871287,195.2321904,351.2042253,0.234934267
0.03238821,1.396763533,1461,81,131.3657888,0.271496522,0.035156593,1,2,1400,8.485643564,85.00143812,573.7395112,0,-2.213867324,0.555839002,2.908625053,4.093567032,16.8195122,251.9064787,21.09933298,283.4883943,1,0.113861386,0.405940594,209.787634,214.3678777,0.291259921
-0.022675894,1.390109374,1461,81,131.3657888,0.271496522,0.035156593,1,2,1400,8.485643564,80.01501087,507.4380151,0,-3.139797123,0.555839002,1.558483623,3.383753524,14.68461538,153.9611857,14.87569073,328.4875414,1,0.326732673,0.193069307,206.2626951,190.4854211,0.251360545
